codi,LST_zone,SOS,POS,EOS,GSL
0118603AR,1,67.92896448224111,116.05302651325661,319.4697348674337,251.54077038519262
0118650AR,1,64.59729864932466,100.69034517258628,317.06353176588294,252.46623311655827
0118709AR,1,72.74137068534267,200.64032016008002,328.90945472736365,256.16808404202095
0118719AR,1,67.74387193596799,103.09654827413706,298.18409204602295,230.44022011005495
0118730AR,1,56.26813406703351,120.12506253126561,353.15657828914453,296.88844422211105
0118745AR,1,59.2296148074037,96.43321660830415,271.5307653826913,212.3011505752876
0118774AR,1,28.874437218609305,268.384192096048,370.0,341.12556278139067
0118790AR,1,69.59479739869934,101.24562281140568,318.35917958979485,248.7643821910955
0118801AR,1,68.29914957478738,107.72386193096548,341.4957478739369,273.1965982991495
0118804AR,1,72.00100050025011,102.72636318159078,309.4747373686843,237.4737368684342
0118808AR,1,72.00100050025011,206.19309654827413,325.5777888944472,253.5767883941971
0118812AR,1,67.00350175087543,99.76488244122059,305.2176088044022,238.21410705352673
0118842AR,1,70.15007503751875,120.68034017008503,288.744372186093,218.59429714857427
0118889AR,1,51.640820410205095,145.11255627813907,324.4672336168084,272.8264132066033
0118985AR,1,67.37368684342171,105.68784392196098,341.4957478739369,274.1220610305152
0119013AR,1,63.85692846423211,145.48274137068535,243.76688344172086,179.90995497748875
0119034AR,1,62.376188094047016,114.57228614307152,265.2376188094047,202.86143071535767
0119039AR,1,68.29914957478738,118.08904452226112,345.56778389194596,277.26863431715856
0119074AR,1,44.23711855927964,174.35717858929465,319.4697348674337,275.2326163081541
0119076AR,1,72.18609304652325,119.01450725362682,296.88844422211105,224.7023511755878
0119154AR,1,44.23711855927964,152.33116558279139,367.59379689844917,323.35667833916955
0119188AR,1,65.89294647323662,107.35367683841919,277.82391195597796,211.93096548274133
0119220AR,1,67.00350175087543,110.50025012506252,330.02001000500246,263.016508254127
0119227AR,1,32.3911955977989,132.52626313156577,278.7493746873437,246.35817908954476
0119229AR,1,67.74387193596799,117.53376688344173,327.6138069034517,259.8699349674837
0119253AR,1,71.63081540770385,106.98349174587293,290.78039019509754,219.1495747873937
0119346AR,1,72.3711855927964,105.68784392196098,319.6548274137068,247.28364182091042
0119359AR,1,69.03951975987994,148.62931465732865,327.4287143571786,258.3891945972987
0119365AR,1,69.4097048524262,105.8729364682341,278.37918959479737,208.96948474237115
0119388AR,1,70.70535267633817,125.67783891945973,256.7233616808404,186.01800900450223
0119404AR,1,76.07303651825913,103.65182591295648,332.4262131065533,256.35317658829416
0119421AR,1,69.96498249124562,102.3561780890445,327.983991995998,258.0190095047524
0119422AR,1,64.04202101050525,101.61580790395197,260.7953976988494,196.75337668834413
0119428AR,1,60.71035517758879,148.62931465732865,291.89094547273635,231.18059029514757
0119429AR,1,57.74887443721861,128.26913456728363,360.7453726863431,302.9964982491245
0119480AR,1,65.89294647323662,218.7793896948474,330.2051025512756,264.312156078039
0119482AR,1,41.460730365182584,133.63681840920458,370.0,328.5392696348174
0119519AR,1,53.676838419209595,141.41070535267633,351.6758379189595,297.99899949974986
0119525AR,1,52.566283141570786,133.63681840920458,347.7888944472236,295.2226113056528
0119559AR,1,70.33516758379189,100.87543771885942,316.3231615807904,245.9879939969985
0119627AR,1,65.52276138069034,111.05552776388193,331.5007503751876,265.97798899449725
0119649AR,1,58.489244622311155,129.37968984492244,282.82141070535266,224.3321660830415
0119658AR,1,70.33516758379189,111.61080540270135,277.26863431715856,206.93346673336669
0119697AR,1,57.563781890945464,114.75737868934466,306.8834417208604,249.31965982991494
0119701AR,1,71.44572286143071,122.90145072536266,287.81890945472736,216.37318659329665
0119702AR,1,69.77988994497248,119.19959979989993,285.59779889944974,215.81790895447728
0119766AR,1,72.18609304652325,193.79189594797396,304.66233116558277,232.47623811905953
0119797AR,1,68.66933466733366,105.3176588294147,277.26863431715856,208.5992996498249
0119837AR,1,66.44822411205602,108.46423211605801,278.0090045022511,211.56078039019508
0119856AR,1,48.124062031015505,174.1720860430215,351.4907453726863,303.3666833416708
0119874AR,1,69.77988994497248,109.01950975487743,310.7703851925963,240.9904952476238
0119903AR,1,69.96498249124562,103.83691845922961,344.8274137068534,274.8624312156078
0120532AR,1,68.11405702851425,102.72636318159078,285.41270635317653,217.29864932466228
0120629AR,1,68.48424212106053,103.09654827413706,287.0785392696348,218.59429714857427
0120804AR,1,68.48424212106053,122.5312656328164,312.4362181090545,243.95197598799396
0122415AR,1,58.119059529764876,209.33966983491743,348.8994497248624,290.78039019509754
0122517AR,1,62.191095547773884,97.7288644322161,302.07103551775884,239.87993996998495
0122605AR,1,51.0855427713857,106.42821410705352,268.384192096048,217.29864932466234
0122821AR,1,59.04452226113056,105.8729364682341,305.2176088044022,246.1730865432716
0122943AR,1,57.93396698349174,195.27263631815907,351.4907453726863,293.55677838919456
0123076AR,1,68.48424212106053,133.08154077038517,304.66233116558277,236.17808904452224
0123368AR,1,62.74637318659329,114.0170085042521,279.3046523261631,216.55827913956978
0124946AR,1,19.434717358679336,116.05302651325661,269.8649324662331,250.43021510755375
0125039AR,1,49.23461730865433,168.61930965482742,360.1900950475237,310.9554777388694
0125603AR,1,51.45572786393196,149.9249624812406,370.0,318.54427213606806
0125846AR,1,44.0520260130065,137.33866933466732,318.35917958979485,274.3071535767883
0131666AR,4,52.566283141570786,100.69034517258628,308.17908954477235,255.61280640320157
0131714AR,4,68.8544272136068,124.56728364182091,302.07103551775884,233.21660830415203
0131739AR,4,54.417208604302154,81.81090545272636,370.0,315.5827913956978
0131898AR,4,57.74887443721861,99.02451225612806,370.0,312.2511255627814
0132011AR,4,58.30415207603801,90.1400700350175,370.0,311.695847923962
0132034AR,4,69.4097048524262,97.54377188594297,370.0,300.5902951475738
0132099AR,4,62.93146573286643,116.23811905952975,349.2696348174087,286.3381690845423
0132167AR,4,60.89544772386192,94.39719859929964,343.3466733366683,282.45122561280635
0132234AR,4,49.604802401200594,93.28664332166083,329.83491745872936,280.2301150575288
0132396AR,4,51.45572786393196,94.02701350675336,332.056028014007,280.60030015007504
0132530AR,4,50.34517258629314,95.87793896948475,315.767883941971,265.42271135567785
0132549AR,4,47.93896948474237,97.7288644322161,350.56528264132066,302.6263131565783
0132562AR,4,52.93646823411705,90.88044022011005,312.4362181090545,259.49974987493744
0132640AR,4,60.89544772386192,151.77588794397198,370.0,309.10455227613807
0132770AR,4,51.82591295647824,98.65432716358177,332.2411205602801,280.41520760380183
0132803AR,4,50.530265132566285,90.1400700350175,316.5082541270635,265.9779889944972
0132864AR,4,52.93646823411705,91.06553276638319,317.06353176588294,264.1270635317659
0132867AR,4,59.41470735367683,146.03801900950475,370.0,310.5852926463232
0132884AR,4,71.44572286143071,100.69034517258628,370.0,298.5542771385693
0132973AR,4,53.30665332666333,96.06303151575786,344.4572286143071,291.1505752876438
0133056AR,4,62.006003001500744,182.3161580790395,370.0,307.99399699849926
0133059AR,4,52.566283141570786,94.58229114557277,298.73936968484236,246.17308654327158
0133126AR,4,51.45572786393196,97.91395697848924,304.2921460730365,252.83641820910455
0133143AR,4,58.67433716858429,92.73136568284141,370.0,311.3256628314157
0133164AR,4,57.93396698349174,102.1710855427714,370.0,312.06603301650824
0133174AR,4,54.78739369684842,145.48274137068535,370.0,315.2126063031516
0133321AR,4,50.530265132566285,94.95247623811906,327.4287143571786,276.8984492246123
0133325AR,4,48.30915457728864,90.32516258129064,315.0275137568784,266.7183591795898
0133351AR,4,51.82591295647824,94.02701350675336,335.9429714857429,284.1170585292646
0133378AR,4,54.417208604302154,94.95247623811906,306.51325662831414,252.096048024012
0133522AR,4,58.67433716858429,94.39719859929964,370.0,311.3256628314157
0133540AR,4,51.45572786393196,93.28664332166083,293.92696348174087,242.4712356178089
0133643AR,4,59.41470735367683,136.96848424212106,370.0,310.5852926463232
0133679AR,4,59.2296148074037,126.23311655827914,354.63731865932965,295.40770385192593
0133716AR,4,55.89794897448724,91.25062531265633,347.4187093546773,291.52076038019004
0133739AR,4,51.640820410205095,94.02701350675336,307.62381190595295,255.98299149574785
0133802AR,4,56.083041520760375,85.69784892446222,361.30065032516256,305.2176088044022
0133835AR,4,51.45572786393196,87.91895947973987,310.5852926463231,259.1295647823912
0133849AR,4,70.33516758379189,99.39469734867433,370.0,299.6648324162081
0133876AR,4,53.676838419209595,93.47173586793397,331.6858429214607,278.00900450225106
0133915AR,4,49.04952476238118,95.50775387693847,307.4387193596798,258.3891945972986
0133925AR,4,61.2656328164082,84.77238619309654,330.57528764382187,269.3096548274137
0133954AR,4,48.49424712356178,96.98849424712355,316.13806903451723,267.64382191095547
0133965AR,4,60.340170085042516,115.49774887443722,370.0,309.65982991495747
0134055AR,4,49.41970985492746,93.10155077538768,328.5392696348174,279.1195597798899
0134085AR,4,50.530265132566285,95.87793896948475,306.6983491745873,256.168084042021
0134223AR,4,51.27063531765883,102.72636318159078,301.1455727863932,249.87493746873434
0134292AR,4,48.67933966983492,93.28664332166083,357.96898449224614,309.2896448224112
0134335AR,4,58.85942971485742,91.25062531265633,370.0,311.1405702851426
0134339AR,4,49.604802401200594,98.65432716358177,300.7753876938469,251.17058529264628
0134363AR,4,49.78989494747374,98.83941970985492,316.13806903451723,266.3481740870435
0134374AR,4,54.97248624312155,90.1400700350175,328.35417708854425,273.38169084542267
0134378AR,4,60.525262631315655,122.90145072536266,370.0,309.4747373686844
0134401AR,4,52.93646823411705,99.20960480240119,370.0,317.06353176588294
0134415AR,4,50.530265132566285,98.83941970985492,313.17658829414705,262.64632316158077
0134482AR,4,53.30665332666333,97.54377188594297,312.06603301650824,258.75937968984493
0134527AR,4,83.47673836918459,131.78589294647324,279.3046523261631,195.82791395697848
0134560AR,4,50.71535767883942,87.91895947973987,309.8449224612306,259.1295647823912
0134654AR,4,59.969984992496244,139.18959479739868,370.0,310.0300150075038
0134660AR,4,72.00100050025011,100.13506753376689,336.4982491245623,264.4972486243122
0134682AR,4,62.93146573286643,87.73386693346673,370.0,307.0685342671336
0134740AR,4,49.41970985492746,98.09904952476236,291.7058529264632,242.28614307153572
0135019AR,4,60.71035517758879,120.12506253126561,355.37768884442215,294.6673336668334
0136590AR,4,57.563781890945464,110.3151575787894,328.1690845422711,270.60530265132564
0137407AR,4,40.5352676338169,83.84692346173087,370.0,329.4647323661831
0137934AR,4,63.3016508254127,145.11255627813907,321.50575287643824,258.20410205102553
0139853AR,4,64.96748374187092,102.91145572786392,370.0,305.0325162581291
0139854AR,4,70.52026013006503,115.49774887443722,364.4472236118059,293.92696348174087
0139858AR,4,70.8904452226113,124.56728364182091,370.0,299.10955477738867
0139935AR,4,67.55877938969483,122.16108054027013,365.0025012506253,297.44372186093045
0140074AR,4,71.07553776888443,215.81790895447722,332.98149074537264,261.9059529764882
0140096AR,4,66.07803901950975,104.39219609804901,340.9404702351175,274.8624312156078
0140121AR,4,72.55627813906953,105.50275137568784,367.9639819909955,295.40770385192593
0140123AR,4,67.92896448224111,104.02201100550275,341.12556278139067,273.19659829914957
0140126AR,4,69.4097048524262,109.75987993996998,342.6063031515758,273.19659829914957
0140169AR,4,68.48424212106053,98.09904952476236,370.0,301.51575787893944
0140211AR,4,68.11405702851425,107.90895447723861,326.13306653326663,258.0190095047524
0140229AR,4,72.18609304652325,140.48524262131065,363.15157578789393,290.9654827413707
0140323AR,4,69.03951975987994,117.71885942971484,346.12306153076537,277.0835417708854
0140368AR,4,67.37368684342171,107.35367683841919,336.6833416708354,269.3096548274137
0140378AR,4,62.93146573286643,115.68284142071035,311.8809404702351,248.94947473736866
0140430AR,4,70.15007503751875,112.72136068034017,370.0,299.8499249624813
0141341AR,4,71.81590795397699,116.60830415207602,323.91195597798895,252.09604802401196
0142008AR,4,71.81590795397699,118.27413706853426,360.0050025012506,288.1890945472736
0142146AR,4,69.4097048524262,110.3151575787894,354.63731865932965,285.22761380690343
0142148AR,4,71.63081540770385,98.83941970985492,370.0,298.36918459229616
0142156AR,4,70.33516758379189,100.13506753376689,347.7888944472236,277.4537268634317
0142237AR,4,70.8904452226113,108.46423211605801,364.632316158079,293.74187093546766
0142254AR,4,64.41220610305153,134.00700350175086,323.17158579289645,258.75937968984493
0142260AR,4,69.22461230615308,114.20210105052526,325.2076038019009,255.98299149574785
0142280AR,4,70.33516758379189,109.01950975487743,344.8274137068534,274.49224612306153
0142291AR,4,68.29914957478738,108.83441720860431,351.86093046523257,283.5617808904452
0142305AR,4,70.33516758379189,106.05802901450724,370.0,299.6648324162081
0142327AR,4,70.52026013006503,106.05802901450724,307.8089044522261,237.28864432216108
0142380AR,4,69.4097048524262,112.90645322661331,357.59879939969983,288.1890945472736
0142390AR,4,65.3376688344172,126.41820910455226,325.39269634817407,260.05502751375684
0142426AR,4,69.59479739869934,105.3176588294147,352.0460230115057,282.4512256128064
0142433AR,4,69.59479739869934,103.65182591295648,370.0,300.40520260130063
0142443AR,4,70.33516758379189,120.12506253126561,354.4522261130565,284.1170585292646
0142494AR,4,69.77988994497248,97.17358679339668,333.90695347673835,264.1270635317659
0142496AR,4,69.4097048524262,106.2431215607804,332.056028014007,262.64632316158077
0142501AR,4,70.15007503751875,134.37718859429714,360.3751875937969,290.2251125562782
0142563AR,4,69.4097048524262,111.05552776388193,333.90695347673835,264.49724862431214
0142619AR,4,69.22461230615308,109.9449724862431,350.9354677338669,281.71085542771385
0142702AR,4,81.81090545272636,263.0165082541271,332.79639819909954,250.98549274637318
0142719AR,4,69.96498249124562,101.61580790395197,320.7653826913456,250.8004002001
0142720AR,4,71.26063031515757,102.3561780890445,370.0,298.7393696848424
0142756AR,4,73.66683341670834,147.14857428714356,366.1130565282641,292.44622311155575
0142785AR,4,68.8544272136068,96.80340170085042,361.1155577788894,292.2611305652826
0142787AR,4,68.66933466733366,98.65432716358177,349.63981990995495,280.9704852426213
0142828AR,4,69.96498249124562,101.06053026513257,334.64732366183085,264.68234117058523
0142910AR,4,69.03951975987994,100.32016008004001,325.2076038019009,256.16808404202095
0142951AR,4,69.96498249124562,120.31015507753875,344.272136068034,274.3071535767884
0142962AR,4,70.33516758379189,98.09904952476236,354.4522261130565,284.1170585292646
0142980AR,4,68.48424212106053,99.94997498749375,327.983991995998,259.4997498749375
0143002AR,4,71.63081540770385,199.52976488244119,328.7243621810905,257.09354677338666
0143003AR,4,67.74387193596799,117.71885942971484,370.0,302.256128064032
0143006AR,4,73.48174087043522,117.71885942971484,349.63981990995495,276.15807903951975
0143023AR,4,66.44822411205602,118.64432216108052,337.97898949474734,271.5307653826913
0143041AR,4,71.26063031515757,111.61080540270135,349.2696348174087,278.0090045022511
0143047AR,4,71.44572286143071,104.94747373686842,326.5032516258129,255.05752876438217
0143110AR,4,70.33516758379189,100.69034517258628,355.19259629814906,284.8574287143572
0143139AR,4,71.07553776888443,100.32016008004001,354.63731865932965,283.5617808904452
0143164AR,4,70.8904452226113,212.11605802901448,335.57278639319657,264.68234117058523
0143170AR,4,70.33516758379189,100.50525262631315,341.3106553276638,270.97548774387195
0143891AR,4,59.41470735367683,104.20710355177589,364.26213106553274,304.8474237118559
0157398AR,1,89.76988494247124,224.14707353676837,370.0,280.2301150575288
0159774AR,1,58.85942971485742,83.84692346173087,370.0,311.1405702851426
0159804AR,1,119.19959979989993,261.7208604302151,370.0,250.80040020010006
0159818AR,1,50.90045022511255,107.35367683841919,370.0,319.09954977488746
0159821AR,1,64.7823911955978,127.89894947473735,370.0,305.2176088044022
0159851AR,1,84.95747873936968,277.6388194097048,370.0,285.04252126063034
0159857AR,1,83.84692346173087,199.71485742871437,370.0,286.15307653826915
0159982AR,1,90.88044022011005,157.5137568784392,370.0,279.11955977989
0160005AR,1,61.63581790895447,102.72636318159078,370.0,308.3641820910455
0160034AR,1,54.97248624312155,96.24812406203101,318.72936468234116,263.7568784392196
0160037AR,1,84.95747873936968,232.4762381190595,370.0,285.04252126063034
0160047AR,1,48.67933966983492,87.36368184092045,287.26363181590796,238.58429214607304
0160060AR,1,105.8729364682341,125.49274637318658,226.73836918459227,120.86543271635817
0160099AR,1,59.04452226113056,132.52626313156577,370.0,310.95547773886943
0160172AR,1,108.27913956978489,126.048024012006,287.0785392696348,178.79939969984991
0160180AR,1,71.26063031515757,145.11255627813907,302.44122061030515,231.18059029514757
0160205AR,1,73.48174087043522,149.55477738869433,370.0,296.5182591295648
0160206AR,1,36.4632316158079,101.98599299649824,276.15807903951975,239.69484742371185
0160230AR,1,66.26313156578288,114.0170085042521,296.88844422211105,230.62531265632816
0160253AR,1,44.97748874437218,88.104052026013,336.4982491245623,291.5207603801901
0160257AR,1,49.97498749374687,94.2121060530265,311.3256628314157,261.3506753376688
0160276AR,1,53.676838419209595,100.32016008004001,266.16308154077035,212.48624312156076
0160294AR,1,72.9264632316158,138.44922461230615,370.0,297.0735367683842
0160298AR,1,86.6233116558279,264.6823411705853,358.15407703851923,271.53076538269136
0160306AR,1,56.453226613306654,99.57978989494748,299.2946473236618,242.84142071035518
0160307AR,1,45.53276638319159,77.55377688844422,328.5392696348174,283.0065032516258
0160315AR,1,54.78739369684842,102.3561780890445,370.0,315.2126063031516
0160326AR,1,84.03201600800399,136.59829914957476,370.0,285.967983991996
0160347AR,1,75.70285142571285,322.80140070035014,370.0,294.2971485742871
0160384AR,1,86.99349674837418,119.93996998499249,370.0,283.0065032516258
0160396AR,1,57.93396698349174,99.39469734867433,276.3431715857929,218.40920460230114
0160404AR,1,87.54877438719359,226.73836918459227,370.0,282.4512256128064
0160418AR,1,89.02951475737868,245.80290145072533,370.0,280.9704852426213
0160425AR,1,79.58979489744871,128.0840420210105,370.0,290.4102051025513
0160449AR,1,66.63331665832916,122.16108054027013,300.0350175087544,233.40170085042521
0160458AR,1,74.22211105552776,139.37468734367184,299.66483241620807,225.4427213606803
0160511AR,1,61.82091045522761,130.120060030015,370.0,308.1790895447724
0160515AR,1,50.71535767883942,93.6568284142071,307.62381190595295,256.9084542271135
0160525AR,1,84.40220110055026,135.85792896448223,370.0,285.59779889944974
0160548AR,1,76.25812906453226,123.45672836418208,326.3181590795397,250.06003001500747
0160564AR,1,85.51275637818908,113.09154577288643,370.0,284.48724362181093
0160577AR,1,45.16258129064532,107.72386193096548,283.5617808904452,238.39919959979989
0160583AR,1,76.25812906453226,110.13006503251626,370.0,293.7418709354678
0160615AR,1,68.8544272136068,142.33616808404201,360.9304652326163,292.0760380190095
0160648AR,1,65.89294647323662,162.1410705352676,279.67483741870933,213.7818909454727
0160658AR,1,56.453226613306654,131.6008004002001,370.0,313.54677338669336
0160663AR,1,75.14757378689345,186.75837918959476,370.0,294.8524262131066
0160698AR,1,78.4792396198099,144.3721860930465,370.0,291.5207603801901
0160703AR,1,33.686843421710854,228.95947973986992,278.19409704852427,244.50725362681342
0160707AR,1,100.50525262631315,137.52376188094047,225.07253626813403,124.56728364182088
0160710AR,1,76.25812906453226,314.84242121060527,370.0,293.7418709354678
0160723AR,1,56.453226613306654,229.51475737868932,370.0,313.54677338669336
0160766AR,1,57.74887443721861,115.49774887443722,300.5902951475738,242.84142071035518
0160839AR,1,41.27563781890945,105.50275137568784,277.82391195597796,236.54827413706852
0160891AR,1,58.67433716858429,124.38219109554777,283.37668834417207,224.70235117558778
0160917AR,1,37.943971985992995,136.41320660330166,308.7343671835918,270.7903951975988
0160921AR,1,48.124062031015505,75.51775887943971,300.0350175087544,251.91095547773887
0160964AR,1,114.57228614307152,289.66983491745873,370.0,255.42771385692848
0161042AR,1,68.66933466733366,132.52626313156577,370.0,301.33066533266634
0161091AR,1,66.81840920460229,132.1560780390195,370.0,303.1815907953977
0161107AR,1,60.71035517758879,111.24062031015507,288.1890945472736,227.47873936968483
0161112AR,1,63.11655827913957,89.5847923961981,342.0510255127563,278.9344672336168
0161128AR,1,41.27563781890945,111.79589794897448,292.44622311155575,251.1705852926463
0161140AR,1,47.75387693846923,72.74137068534267,334.83241620810406,287.0785392696348
0161156AR,1,67.92896448224111,127.15857928964482,292.6313156578289,224.7023511755878
0161201AR,1,50.530265132566285,105.8729364682341,327.79889944972484,277.26863431715856
0161235AR,1,43.12656328164081,101.61580790395197,267.82891445722856,224.70235117558775
0161248AR,1,37.57378689344672,220.6303151575788,367.4087043521761,329.83491745872936
0161295AR,1,66.07803901950975,91.99099549774887,269.1245622811405,203.0465232616308
0161353AR,1,91.43571785892946,141.96598299149574,370.0,278.5642821410705
0161361AR,1,60.155077538769376,86.99349674837418,346.12306153076537,285.967983991996
0161375AR,1,84.21710855427713,162.32616308154076,370.0,285.78289144572284
0161392AR,1,96.43321660830415,280.4152076038019,370.0,273.5667833916958
0161416AR,1,49.78989494747374,95.13756878439219,360.56028014007,310.7703851925963
0161438AR,1,55.89794897448724,98.83941970985492,327.0585292646323,271.16058029014505
0161444AR,1,67.74387193596799,308.3641820910455,370.0,302.256128064032
0161489AR,1,41.460730365182584,99.02451225612806,286.89344672336165,245.43271635817905
0161490AR,1,54.417208604302154,102.54127063531766,315.0275137568784,260.61030515257625
0161521AR,1,0.0,171.5807903951976,282.0810405202601,282.0810405202601
0161526AR,1,43.681840920460225,194.9024512256128,328.1690845422711,284.4872436218109
0161552AR,1,45.53276638319159,92.17608804402201,317.80390195097544,272.27113556778386
0161553AR,1,0.0,194.71735867933967,296.88844422211105,296.88844422211105
0161561AR,1,57.1935967983992,137.33866933466732,370.0,312.8064032016008
0161592AR,1,98.2841420710355,238.58429214607304,370.0,271.7158579289645
0161676AR,1,45.16258129064532,111.42571285642819,300.96048024012003,255.7978989494747
0161745AR,1,73.85192596298148,129.37968984492244,335.38769384692347,261.53576788394196
0161769AR,1,54.78739369684842,103.28164082041019,280.78539269634814,225.9979989994997
0161789AR,1,62.376188094047016,108.46423211605801,278.0090045022511,215.6328164082041
0161815AR,1,60.71035517758879,91.80590295147573,279.1195597798899,218.40920460230114
0161858AR,1,56.26813406703351,98.09904952476236,307.2536268134067,250.98549274637318
0161860AR,1,58.30415207603801,109.9449724862431,291.33566783391694,233.03151575787894
0161870AR,1,42.94147073536768,168.98949474737367,281.71085542771385,238.76938469234616
0163572AR,1,49.97498749374687,105.13256628314157,252.096048024012,202.1210605302651
0163714AR,1,47.56878439219609,100.69034517258628,343.9019509754877,296.3331665832916
0163783AR,1,50.71535767883942,90.88044022011005,246.17308654327164,195.45772886443223
0163814AR,1,49.97498749374687,89.5847923961981,269.49474737368683,219.51975987993995
0163866AR,1,47.19859929964982,102.3561780890445,321.13556778389193,273.93696848424213
0163876AR,1,18.879439719859928,115.31265632816408,270.7903951975988,251.91095547773887
0164981AR,1,0.0,114.0170085042521,282.26613306653326,282.26613306653326
0165160AR,1,35.722861430715355,106.61330665332666,275.04752376188094,239.3246623311656
0165227AR,1,54.047023511755874,94.02701350675336,359.81990995497745,305.7728864432216
0165843AR,1,4.072036018009005,119.38469234617308,272.456228114057,268.384192096048
0166357AR,1,0.0,111.42571285642819,283.7468734367184,283.7468734367184
0166402AR,1,46.82841420710355,81.44072036018008,263.2016008004002,216.37318659329662
0166504AR,1,19.989994997498748,111.79589794897448,277.82391195597796,257.8339169584792
0166618AR,1,48.86443221610805,106.98349174587293,252.28114057028512,203.41670835417708
0167112AR,4,71.26063031515757,112.53626813406702,291.89094547273635,220.63031515757876
0167134AR,4,55.712856428214096,121.42071035517758,288.37418709354677,232.66133066533268
0167163AR,4,60.525262631315655,161.95597798899448,301.1455727863932,240.62031015507753
0167182AR,4,66.63331665832916,109.3896948474237,334.64732366183085,268.01400700350166
0167271AR,4,67.74387193596799,109.20460230115057,265.7928964482241,198.0490245122561
0167313AR,4,68.66933466733366,99.94997498749375,278.0090045022511,209.33966983491746
0167343AR,4,53.86193096548274,106.2431215607804,293.3716858429214,239.50975487743867
0167432AR,4,67.18859429714857,106.2431215607804,370.0,302.8114057028514
0167500AR,4,69.77988994497248,104.57728864432215,287.6338169084542,217.85392696348174
0167545AR,4,67.00350175087543,107.90895447723861,297.2586293146573,230.25512756378185
0167572AR,4,67.92896448224111,137.52376188094047,317.4337168584292,249.5047523761881
0167768AR,4,68.48424212106053,111.05552776388193,263.2016008004002,194.71735867933964
0168114AR,4,58.85942971485742,108.64932466233115,298.92446223111557,240.06503251625816
0168419AR,4,62.561280640320156,130.86043021510756,271.71585792896445,209.1545772886443
0168448AR,4,61.82091045522761,116.23811905952975,300.5902951475738,238.76938469234616
0168584AR,4,69.59479739869934,107.53876938469234,352.60130065032513,283.00650325162576
0168760AR,4,68.66933466733366,111.05552776388193,293.3716858429214,224.70235117558775
0168971AR,4,70.52026013006503,103.09654827413706,294.11205602801397,223.59179589794894
0169277AR,4,45.902951475737865,127.34367183591795,285.78289144572284,239.87993996998497
0169348AR,4,61.2656328164082,120.4952476238119,263.2016008004002,201.935967983992
0169381AR,4,66.44822411205602,107.90895447723861,263.5717858929465,197.12356178089044
0169426AR,4,65.15257628814408,94.2121060530265,343.7168584292146,278.5642821410705
0169501AR,4,69.4097048524262,103.46673336668333,283.37668834417207,213.96698349174585
0169504AR,4,68.11405702851425,180.46523261630816,343.1615807903952,275.04752376188094
0169524AR,4,66.07803901950975,106.61330665332666,292.2611305652826,226.18309154577287
0169532AR,4,71.44572286143071,111.05552776388193,330.760380190095,259.31465732866434
0169705AR,4,59.969984992496244,114.75737868934466,281.89594797398695,221.9259629814907
0169944AR,4,67.74387193596799,104.39219609804901,370.0,302.256128064032
0170040AR,4,67.92896448224111,125.86293146573286,314.472236118059,246.54327163581792
0170100AR,4,69.96498249124562,96.43321660830415,370.0,300.0350175087544
0170281AR,4,48.86443221610805,123.08654327163582,277.6388194097048,228.77438719359677
0170309AR,4,69.03951975987994,114.0170085042521,347.97398699349674,278.93446723361683
0170623AR,4,62.376188094047016,110.13006503251626,304.10705352676337,241.73086543271634
0170741AR,4,70.15007503751875,170.1000500250125,336.12806403201597,265.9779889944972
0170742AR,4,67.37368684342171,109.75987993996998,261.7208604302151,194.34717358679342
0172162AR,1,70.8904452226113,124.75237618809403,267.4587293646823,196.568284142071
0172218AR,1,73.85192596298148,150.8504252126063,240.6203101550775,166.76838419209602
0172239AR,1,72.55627813906953,106.7983991995998,340.57028514257127,268.0140070035017
0172246AR,1,71.44572286143071,129.93496748374184,260.98049024512255,189.53476738369184
0172303AR,1,69.77988994497248,127.71385692846422,262.09104552276136,192.3111555777889
0172354AR,1,71.63081540770385,116.60830415207602,263.2016008004002,191.57078539269634
0172357AR,1,72.18609304652325,107.16858429214606,332.98149074537264,260.7953976988494
0172379AR,1,69.22461230615308,131.41570785392693,272.456228114057,203.23161580790395
0172394AR,1,69.22461230615308,131.6008004002001,265.05252626313154,195.82791395697848
0172400AR,1,73.66683341670834,106.61330665332666,307.8089044522261,234.14207103551774
0172401AR,1,74.40720360180089,136.96848424212106,345.3826913456728,270.9754877438719
0172407AR,1,73.29664832416208,115.68284142071035,257.0935467733867,183.79689844922464
0172520AR,1,71.63081540770385,136.04302151075535,250.43021510755375,178.79939969984991
0172543AR,1,73.85192596298148,151.9609804902451,343.53176588294144,269.67983991995993
0172554AR,1,72.74137068534267,109.57478739369684,339.8299149574787,267.088544272136
0172555AR,1,69.59479739869934,135.85792896448223,261.9059529764882,192.31115557778887
0172576AR,1,73.29664832416208,109.20460230115057,330.9454727363682,257.64882441220607
0172594AR,1,73.85192596298148,115.49774887443722,344.08704352176085,270.2351175587794
0172602AR,1,72.3711855927964,107.72386193096548,336.3131565782891,263.94197098549273
0172624AR,1,73.48174087043522,111.42571285642819,273.3816908454227,199.89994997498752
0172628AR,1,72.18609304652325,127.89894947473735,274.8624312156078,202.67633816908454
0172630AR,1,73.11155577788894,113.09154577288643,264.6823411705853,191.57078539269634
0172665AR,1,69.4097048524262,132.52626313156577,260.7953976988494,191.38569284642318
0172672AR,1,74.03701850925462,104.57728864432215,334.46223111555776,260.42521260630315
0172676AR,1,72.55627813906953,108.27913956978489,346.4932466233116,273.9369684842421
